step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
774,87.278,-2.7493,-9.723,30.8498,-0.8194,-0.6302,-0.5447,5.786,1.718,30.698,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5345,-1.1205,-1.5,2.4207,-0.4054,0,0,1,0.638,0.345,0.655,0,0,0.0,3,SEARCH_PHASE,-0.8194,-0.6302
775,87.391,-2.7654,-9.7355,30.8389,-0.8067,-0.6235,-0.5447,5.769,1.697,30.686,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5348,-1.12,-1.5,2.4207,-0.3836,0,0,1,0.639,0.349,0.651,0,0,0.0,3,SEARCH_PHASE,-0.8067,-0.6235
776,87.505,-2.7813,-9.7478,30.828,-0.7932,-0.6172,-0.5448,5.752,1.677,30.674,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5352,-1.1194,-1.5,2.4207,-0.4092,0,0,1,0.64,0.346,0.654,0,0,0.0,3,SEARCH_PHASE,-0.7932,-0.6172
777,87.618,-2.7969,-9.76,30.8171,-0.7818,-0.61,-0.5448,5.735,1.658,30.662,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5357,-1.1188,-1.5,2.4207,-0.3878,0,0,1,0.641,0.352,0.648,0,0,0.0,3,SEARCH_PHASE,-0.7818,-0.61
778,87.73,-2.8123,-9.7721,30.8062,-0.7692,-0.6034,-0.5448,5.718,1.638,30.65,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5362,-1.1181,-1.5,2.4207,-0.4109,0,0,1,0.643,0.349,0.651,0,0,0.0,3,SEARCH_PHASE,-0.7692,-0.6034
779,87.843,-2.8274,-9.784,30.7953,-0.7583,-0.5961,-0.5449,5.701,1.619,30.638,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5366,-1.1175,-1.5,2.4207,-0.3898,0,0,1,0.644,0.354,0.646,0,0,0.0,3,SEARCH_PHASE,-0.7583,-0.5961
780,87.955,-2.8424,-9.7958,30.7844,-0.746,-0.5896,-0.545,5.685,1.6,30.626,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5372,-1.1167,-1.5,2.4207,-0.4052,0,0,1,0.645,0.355,0.645,0,0,0.0,3,SEARCH_PHASE,-0.746,-0.5896
781,88.069,-2.8571,-9.8075,30.7735,-0.7352,-0.5824,-0.545,5.668,1.581,30.614,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5377,-1.116,-1.5,2.4207,-0.3845,0,0,1,0.645,0.357,0.643,0,0,0.0,3,SEARCH_PHASE,-0.7352,-0.5824
782,88.182,-2.8715,-9.819,30.7626,-0.7229,-0.5754,-0.5451,5.652,1.563,30.603,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5383,-1.1152,-1.5,2.4207,-0.4117,0,0,1,0.646,0.355,0.645,0,0,0.0,3,SEARCH_PHASE,-0.7229,-0.5754
783,88.295,-2.8858,-9.8303,30.7517,-0.7121,-0.5671,-0.5452,5.635,1.544,30.591,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5389,-1.1143,-1.5,2.4207,-0.3912,0,0,1,0.647,0.359,0.641,0,0,0.0,3,SEARCH_PHASE,-0.7121,-0.5671
784,88.408,-2.8998,-9.8415,30.7408,-0.7001,-0.5594,-0.5453,5.619,1.526,30.579,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5395,-1.1135,-1.5,2.4207,-0.4165,0,0,1,0.649,0.357,0.643,0,0,0.0,3,SEARCH_PHASE,-0.7001,-0.5594
785,88.524,-2.9136,-9.8525,30.7299,-0.6897,-0.5508,-0.5454,5.603,1.509,30.567,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5402,-1.1126,-1.5,2.4207,-0.3964,0,0,1,0.649,0.361,0.639,0,0,0.0,3,SEARCH_PHASE,-0.6897,-0.5508
786,88.639,-2.9271,-9.8634,30.7189,-0.6778,-0.543,-0.546,5.586,1.491,30.555,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5408,-1.1117,-1.5,2.4207,-0.4184,0,0,1,0.651,0.364,0.636,0,0,0.0,3,SEARCH_PHASE,-0.6778,-0.543
787,88.755,-2.9405,-9.8741,30.708,-0.6673,-0.5346,-0.5459,5.57,1.474,30.544,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5414,-1.1108,-1.5,2.4207,-0.397,0,0,1,0.652,0.363,0.637,0,0,0.0,3,SEARCH_PHASE,-0.6673,-0.5346
788,88.868,-2.9536,-9.8846,30.6971,-0.6564,-0.5271,-0.5457,5.554,1.458,30.532,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5421,-1.1099,-1.5,2.4207,-0.4209,0,0,1,0.653,0.365,0.635,0,0,0.0,3,SEARCH_PHASE,-0.6564,-0.5271
789,88.983,-2.9666,-9.895,30.6862,-0.6483,-0.5191,-0.5456,5.538,1.441,30.52,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5428,-1.109,-1.5,2.4207,-0.3999,0,0,1,0.654,0.368,0.632,0,0,0.0,3,SEARCH_PHASE,-0.6483,-0.5191
790,89.097,-2.9793,-9.9053,30.6753,-0.6395,-0.5122,-0.5455,5.522,1.425,30.509,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5434,-1.1081,-1.5,2.4207,-0.4219,0,0,1,0.656,0.362,0.638,0,0,0.0,3,SEARCH_PHASE,-0.6395,-0.5122
791,89.212,-2.992,-9.9154,30.6644,-0.633,-0.5051,-0.5454,5.506,1.408,30.497,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5441,-1.1072,-1.5,2.4207,-0.4012,0,0,1,0.657,0.368,0.632,0,0,0.0,3,SEARCH_PHASE,-0.633,-0.5051
792,89.324,-3.0045,-9.9253,30.6535,-0.6256,-0.4993,-0.5454,5.491,1.392,30.485,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5447,-1.1062,-1.5,2.4207,-0.4121,0,0,1,0.658,0.365,0.635,0,0,0.0,3,SEARCH_PHASE,-0.6256,-0.4993
793,89.436,-3.0169,-9.9352,30.6426,-0.6202,-0.4932,-0.5453,5.475,1.377,30.474,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5454,-1.1054,-1.5,2.4207,-0.3916,0,0,1,0.659,0.369,0.631,0,0,0.0,3,SEARCH_PHASE,-0.6202,-0.4932
794,89.549,-3.0292,-9.945,30.6317,-0.614,-0.4876,-0.5451,5.459,1.361,30.462,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.546,-1.1045,-1.5,2.4207,-0.4151,0,0,1,0.66,0.366,0.634,0,0,0.0,3,SEARCH_PHASE,-0.614,-0.4876
795,89.661,-3.0414,-9.9546,30.6208,-0.6099,-0.481,-0.545,5.444,1.345,30.451,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5466,-1.1036,-1.5,2.4207,-0.3948,0,0,1,0.661,0.368,0.632,0,0,0.0,3,SEARCH_PHASE,-0.6099,-0.481
796,89.777,-3.0535,-9.9641,30.6099,-0.6046,-0.4752,-0.545,5.428,1.33,30.439,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5472,-1.1028,-1.5,2.4207,-0.4183,0,0,1,0.663,0.368,0.632,0,0,0.0,3,SEARCH_PHASE,-0.6046,-0.4752
797,89.889,-3.0655,-9.9734,30.599,-0.601,-0.4686,-0.5449,5.413,1.315,30.427,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5478,-1.102,-1.5,2.4207,-0.3983,0,0,1,0.664,0.366,0.634,0,0,0.0,3,SEARCH_PHASE,-0.601,-0.4686
798,90.003,-3.0774,-9.9827,30.5881,-0.5959,-0.4629,-0.5449,5.397,1.3,30.416,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5483,-1.1013,-1.5,2.4207,-0.4218,0,0,1,0.665,0.372,0.628,0,0,0.0,3,SEARCH_PHASE,-0.5959,-0.4629
799,90.117,-3.0893,-9.9918,30.5772,-0.5922,-0.4568,-0.5449,5.382,1.285,30.404,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5488,-1.1006,-1.5,2.4207,-0.4019,0,0,1,0.667,0.374,0.626,0,0,0.0,3,SEARCH_PHASE,-0.5922,-0.4568
800,90.229,-3.101,-10.0009,30.5663,-0.5866,-0.4518,-0.5454,5.367,1.27,30.393,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5493,-1.0999,-1.5,2.4207,-0.4056,0,0,1,0.668,0.375,0.625,0,0,0.0,3,SEARCH_PHASE,-0.5866,-0.4518
801,90.342,-3.1126,-10.0098,30.5554,-0.5821,-0.4466,-0.5452,5.351,1.255,30.381,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5498,-1.0992,-1.5,2.4207,-0.3844,0,0,1,0.668,0.372,0.628,0,0,0.0,3,SEARCH_PHASE,-0.5821,-0.4466
802,90.454,-3.1242,-10.0186,30.5445,-0.5759,-0.4412,-0.5451,5.336,1.241,30.37,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5502,-1.0985,-1.5,2.4207,-0.4073,0,0,1,0.669,0.38,0.62,0,0,0.0,3,SEARCH_PHASE,-0.5759,-0.4412
803,90.567,-3.1356,-10.0273,30.5336,-0.5711,-0.4344,-0.5451,5.321,1.227,30.358,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5507,-1.0979,-1.5,2.4207,-0.386,0,0,1,0.67,0.381,0.619,0,0,0.0,3,SEARCH_PHASE,-0.5711,-0.4344
804,90.679,-3.1469,-10.0359,30.5227,-0.5644,-0.4277,-0.5452,5.306,1.212,30.347,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5511,-1.0973,-1.5,2.4207,-0.4134,0,0,1,0.671,0.387,0.613,0,0,0.0,3,SEARCH_PHASE,-0.5644,-0.4277
805,90.792,-3.158,-10.0443,30.5118,-0.5586,-0.4197,-0.5452,5.291,1.198,30.335,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5515,-1.0968,-1.5,2.4207,-0.3917,0,0,1,0.672,0.387,0.613,0,0,0.0,3,SEARCH_PHASE,-0.5586,-0.4197
806,90.904,-3.1691,-10.0525,30.5008,-0.5518,-0.4125,-0.5452,5.276,1.185,30.324,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5518,-1.0963,-1.5,2.4207,-0.4153,0,0,1,0.673,0.386,0.614,0,0,0.0,3,SEARCH_PHASE,-0.5518,-0.4125
807,91.018,-3.18,-10.0606,30.4899,-0.5471,-0.4046,-0.5452,5.261,1.171,30.313,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5521,-1.0959,-1.5,2.4207,-0.3938,0,0,1,0.674,0.387,0.613,0,0,0.0,3,SEARCH_PHASE,-0.5471,-0.4046
808,91.133,-3.1908,-10.0686,30.479,-0.5411,-0.3977,-0.5452,5.246,1.158,30.301,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5523,-1.0956,-1.5,2.4207,-0.4174,0,0,1,0.675,0.39,0.61,0,0,0.0,3,SEARCH_PHASE,-0.5411,-0.3977
809,91.25,-3.2016,-10.0764,30.4681,-0.5368,-0.3903,-0.5452,5.231,1.144,30.29,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5525,-1.0953,-1.5,2.4207,-0.3959,0,0,1,0.676,0.392,0.608,0,0,0.0,3,SEARCH_PHASE,-0.5368,-0.3903
810,91.369,-3.2122,-10.0841,30.4572,-0.5308,-0.3841,-0.5452,5.217,1.131,30.278,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5526,-1.0951,-1.5,2.4207,-0.4198,0,0,1,0.678,0.391,0.609,0,0,0.0,3,SEARCH_PHASE,-0.5308,-0.3841
811,91.488,-3.2227,-10.0916,30.4463,-0.5262,-0.3778,-0.5452,5.202,1.118,30.267,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5527,-1.095,-1.5,2.4207,-0.3982,0,0,1,0.679,0.393,0.607,0,0,0.0,3,SEARCH_PHASE,-0.5262,-0.3778
812,91.604,-3.2331,-10.0991,30.4354,-0.5197,-0.3729,-0.5453,5.188,1.105,30.256,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5528,-1.0948,-1.5,2.4207,-0.4115,0,0,1,0.68,0.396,0.604,0,0,0.0,3,SEARCH_PHASE,-0.5197,-0.3729
813,91.719,-3.2434,-10.1064,30.4245,-0.5141,-0.3681,-0.5453,5.173,1.093,30.244,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5529,-1.0947,-1.5,2.4207,-0.3899,0,0,1,0.681,0.395,0.605,0,0,0.0,3,SEARCH_PHASE,-0.5141,-0.3681
814,91.832,-3.2535,-10.1137,30.4136,-0.5066,-0.3641,-0.5454,5.158,1.08,30.233,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5531,-1.0945,-1.5,2.4207,-0.4171,0,0,1,0.682,0.398,0.602,0,0,0.0,3,SEARCH_PHASE,-0.5066,-0.3641
815,91.945,-3.2635,-10.1209,30.4027,-0.5,-0.3595,-0.5454,5.144,1.068,30.222,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5532,-1.0944,-1.5,2.4207,-0.3953,0,0,1,0.683,0.396,0.604,0,0,0.0,3,SEARCH_PHASE,-0.5,-0.3595
816,92.062,-3.2734,-10.128,30.3918,-0.4922,-0.3562,-0.5454,5.13,1.056,30.21,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5533,-1.0941,-1.5,2.4207,-0.4159,0,0,1,0.684,0.403,0.597,0,0,0.0,3,SEARCH_PHASE,-0.4922,-0.3562
817,92.176,-3.2831,-10.1351,30.3809,-0.4859,-0.3527,-0.5454,5.115,1.044,30.199,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5535,-1.0939,-1.5,2.4207,-0.3944,0,0,1,0.685,0.401,0.599,0,0,0.0,3,SEARCH_PHASE,-0.4859,-0.3527
818,92.289,-3.2926,-10.1421,30.37,-0.478,-0.3505,-0.5455,5.101,1.032,30.188,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5538,-1.0935,-1.5,2.4207,-0.4079,0,0,1,0.686,0.408,0.592,0,0,0.0,3,SEARCH_PHASE,-0.478,-0.3505
819,92.401,-3.3021,-10.149,30.3591,-0.4715,-0.3481,-0.5455,5.087,1.02,30.176,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.554,-1.0931,-1.5,2.4207,-0.3865,0,0,1,0.687,0.401,0.599,0,0,0.0,3,SEARCH_PHASE,-0.4715,-0.3481
820,92.515,-3.3113,-10.156,30.3481,-0.4634,-0.3461,-0.5456,5.072,1.009,30.165,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5544,-1.0926,-1.5,2.4207,-0.413,0,0,1,0.688,0.406,0.594,0,0,0.0,3,SEARCH_PHASE,-0.4634,-0.3461
821,92.628,-3.3205,-10.1628,30.3372,-0.4567,-0.3433,-0.5456,5.058,0.997,30.154,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5548,-1.0921,-1.5,2.4207,-0.3917,0,0,1,0.689,0.406,0.594,0,0,0.0,3,SEARCH_PHASE,-0.4567,-0.3433
822,92.742,-3.3295,-10.1697,30.3263,-0.4486,-0.3413,-0.5456,5.044,0.986,30.142,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5553,-1.0914,-1.5,2.4207,-0.4135,0,0,1,0.69,0.403,0.597,0,0,0.0,3,SEARCH_PHASE,-0.4486,-0.3413
823,92.856,-3.3383,-10.1764,30.3154,-0.442,-0.3388,-0.5456,5.029,0.975,30.131,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5558,-1.0906,-1.5,2.4207,-0.3925,0,0,1,0.691,0.412,0.588,0,0,0.0,3,SEARCH_PHASE,-0.442,-0.3388
824,92.969,-3.347,-10.1832,30.3045,-0.4337,-0.3371,-0.5459,5.015,0.964,30.12,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5564,-1.0898,-1.5,2.4207,-0.4092,0,0,1,0.692,0.413,0.587,0,0,0.0,3,SEARCH_PHASE,-0.4337,-0.3371
825,93.084,-3.3555,-10.1899,30.2936,-0.4268,-0.3348,-0.5458,5.001,0.953,30.109,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5571,-1.0888,-1.5,2.4207,-0.3883,0,0,1,0.692,0.409,0.591,0,0,0.0,3,SEARCH_PHASE,-0.4268,-0.3348
826,93.198,-3.3639,-10.1965,30.2827,-0.4192,-0.333,-0.5457,4.987,0.942,30.097,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5578,-1.0877,-1.5,2.4207,-0.4136,0,0,1,0.693,0.41,0.59,0,0,0.0,3,SEARCH_PHASE,-0.4192,-0.333
827,93.314,-3.3722,-10.2031,30.2718,-0.4141,-0.3301,-0.5456,4.973,0.932,30.086,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5586,-1.0866,-1.5,2.4207,-0.3933,0,0,1,0.694,0.406,0.594,0,0,0.0,3,SEARCH_PHASE,-0.4141,-0.3301
828,93.429,-3.3803,-10.2097,30.2608,-0.408,-0.3278,-0.5455,4.959,0.921,30.075,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5595,-1.0854,-1.5,2.4207,-0.4184,0,0,1,0.695,0.413,0.587,0,0,0.0,3,SEARCH_PHASE,-0.408,-0.3278
829,93.543,-3.3884,-10.2162,30.2499,-0.4039,-0.3248,-0.5455,4.945,0.911,30.064,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5603,-1.0842,-1.5,2.4207,-0.3986,0,0,1,0.696,0.408,0.592,0,0,0.0,3,SEARCH_PHASE,-0.4039,-0.3248
830,93.655,-3.3964,-10.2226,30.239,-0.3986,-0.3227,-0.5455,4.931,0.901,30.053,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5612,-1.0829,-1.5,2.4207,-0.4136,0,0,1,0.697,0.413,0.587,0,0,0.0,3,SEARCH_PHASE,-0.3986,-0.3227
831,93.769,-3.4043,-10.229,30.2281,-0.3949,-0.32,-0.5454,4.916,0.891,30.041,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5621,-1.0815,-1.5,2.4207,-0.3942,0,0,1,0.697,0.409,0.591,0,0,0.0,3,SEARCH_PHASE,-0.3949,-0.32
832,93.882,-3.4121,-10.2354,30.2172,-0.39,-0.3176,-0.5453,4.902,0.881,30.03,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5631,-1.0802,-1.5,2.4207,-0.4189,0,0,1,0.698,0.414,0.586,0,0,0.0,3,SEARCH_PHASE,-0.39,-0.3176
833,93.999,-3.4198,-10.2417,30.2063,-0.3867,-0.3142,-0.5453,4.889,0.871,30.019,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5641,-1.0788,-1.5,2.4207,-0.3999,0,0,1,0.698,0.41,0.59,0,0,0.0,3,SEARCH_PHASE,-0.3867,-0.3142
834,94.112,-3.4274,-10.2479,30.1954,-0.3818,-0.3113,-0.5459,4.875,0.861,30.008,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.565,-1.0773,-1.5,2.4207,-0.4214,0,0,1,0.7,0.417,0.583,0,0,0.0,3,SEARCH_PHASE,-0.3818,-0.3113
835,94.226,-3.435,-10.2541,30.1845,-0.3782,-0.3076,-0.5457,4.861,0.851,29.997,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.566,-1.0759,-1.5,2.4207,-0.3996,0,0,1,0.701,0.417,0.583,0,0,0.0,3,SEARCH_PHASE,-0.3782,-0.3076
836,94.341,-3.4425,-10.2602,30.1736,-0.3731,-0.3047,-0.5456,4.847,0.842,29.985,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.567,-1.0744,-1.5,2.4207,-0.413,0,0,1,0.702,0.422,0.578,0,0,0.0,3,SEARCH_PHASE,-0.3731,-0.3047
837,94.454,-3.4499,-10.2662,30.1626,-0.3693,-0.3013,-0.5455,4.833,0.832,29.974,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5681,-1.0729,-1.5,2.4207,-0.3909,0,0,1,0.702,0.421,0.579,0,0,0.0,3,SEARCH_PHASE,-0.3693,-0.3013
838,94.566,-3.4571,-10.2721,30.1517,-0.364,-0.2982,-0.5455,4.819,0.823,29.963,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5691,-1.0714,-1.5,2.4207,-0.4159,0,0,1,0.704,0.413,0.587,0,0,0.0,3,SEARCH_PHASE,-0.364,-0.2982
839,94.679,-3.4643,-10.278,30.1408,-0.36,-0.2941,-0.5455,4.805,0.814,29.952,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5702,-1.0698,-1.5,2.4207,-0.3934,0,0,1,0.705,0.419,0.581,0,0,0.0,3,SEARCH_PHASE,-0.36,-0.2941
840,94.792,-3.4714,-10.2838,30.1299,-0.3548,-0.2907,-0.5454,4.792,0.804,29.941,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5713,-1.0683,-1.5,2.4207,-0.4167,0,0,1,0.706,0.42,0.58,0,0,0.0,3,SEARCH_PHASE,-0.3548,-0.2907
841,94.904,-3.4785,-10.2896,30.119,-0.3514,-0.2868,-0.5454,4.778,0.795,29.93,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5723,-1.0667,-1.5,2.4207,-0.3942,0,0,1,0.707,0.421,0.579,0,0,0.0,3,SEARCH_PHASE,-0.3514,-0.2868
842,95.016,-3.4854,-10.2953,30.1081,-0.3464,-0.2839,-0.5455,4.764,0.786,29.918,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5734,-1.0651,-1.5,2.4207,-0.4003,0,0,1,0.708,0.417,0.583,0,0,0.0,3,SEARCH_PHASE,-0.3464,-0.2839
843,95.131,-3.4922,-10.3009,30.0972,-0.3429,-0.2805,-0.546,4.751,0.778,29.907,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5745,-1.0634,-1.5,2.4207,-0.3832,0,0,1,0.707,0.42,0.58,0,0,0.0,3,SEARCH_PHASE,-0.3429,-0.2805
844,95.244,-3.499,-10.3064,30.0863,-0.3381,-0.2771,-0.5463,4.737,0.769,29.896,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5756,-1.0618,-1.5,2.4207,-0.4097,0,0,1,0.708,0.428,0.572,0,0,0.0,3,SEARCH_PHASE,-0.3381,-0.2771
845,95.356,-3.5057,-10.3118,30.0753,-0.335,-0.2719,-0.5459,4.723,0.76,29.885,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5767,-1.0602,-1.5,2.4207,-0.3921,0,0,1,0.707,0.423,0.577,0,0,0.0,3,SEARCH_PHASE,-0.335,-0.2719
846,95.469,-3.5123,-10.3172,30.0644,-0.3307,-0.2666,-0.5463,4.71,0.752,29.874,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5777,-1.0587,-1.5,2.4207,-0.4176,0,0,1,0.708,0.423,0.577,0,0,0.0,3,SEARCH_PHASE,-0.3307,-0.2666
847,95.581,-3.5189,-10.3224,30.0535,-0.328,-0.2598,-0.546,4.696,0.743,29.863,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5787,-1.0573,-1.5,2.4207,-0.3983,0,0,1,0.708,0.418,0.582,0,0,0.0,3,SEARCH_PHASE,-0.328,-0.2598
848,95.694,-3.5254,-10.3274,30.0426,-0.3244,-0.2531,-0.5459,4.683,0.735,29.852,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5795,-1.056,-1.5,2.4207,-0.422,0,0,1,0.709,0.421,0.579,0,0,0.0,3,SEARCH_PHASE,-0.3244,-0.2531
849,95.807,-3.5318,-10.3323,30.0317,-0.3226,-0.2453,-0.5458,4.67,0.727,29.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5802,-1.0549,-1.5,2.4207,-0.4027,0,0,1,0.71,0.418,0.582,0,0,0.0,3,SEARCH_PHASE,-0.3226,-0.2453
850,95.92,-3.5382,-10.3371,30.0207,-0.3196,-0.238,-0.5463,4.657,0.719,29.829,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5808,-1.054,-1.5,2.4207,-0.4227,0,0,1,0.711,0.425,0.575,0,0,0.0,3,SEARCH_PHASE,-0.3196,-0.238
851,96.035,-3.5446,-10.3417,30.0098,-0.3182,-0.2296,-0.5462,4.643,0.711,29.818,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5813,-1.0534,-1.5,2.4207,-0.401,0,0,1,0.712,0.426,0.574,0,0,0.0,3,SEARCH_PHASE,-0.3182,-0.2296
852,96.147,-3.5509,-10.3461,29.9989,-0.3152,-0.2219,-0.5461,4.63,0.704,29.807,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5816,-1.0529,-1.5,2.4207,-0.4232,0,0,1,0.713,0.432,0.568,0,0,0.0,3,SEARCH_PHASE,-0.3152,-0.2219
853,96.259,-3.5572,-10.3504,29.988,-0.3136,-0.2134,-0.5461,4.617,0.696,29.796,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5817,-1.0528,-1.5,2.4207,-0.4008,0,0,1,0.714,0.433,0.567,0,0,0.0,3,SEARCH_PHASE,-0.3136,-0.2134
854,96.371,-3.5634,-10.3545,29.977,-0.3103,-0.2059,-0.5461,4.604,0.689,29.785,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5817,-1.0528,-1.5,2.4207,-0.4242,0,0,1,0.716,0.426,0.574,0,0,0.0,3,SEARCH_PHASE,-0.3103,-0.2059
855,96.484,-3.5695,-10.3585,29.9661,-0.3083,-0.198,-0.5461,4.591,0.681,29.774,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5815,-1.0531,-1.5,2.4207,-0.4013,0,0,1,0.717,0.423,0.577,0,0,0.0,3,SEARCH_PHASE,-0.3083,-0.198
856,96.596,-3.5756,-10.3623,29.9552,-0.3048,-0.1913,-0.5461,4.578,0.674,29.763,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5812,-1.0535,-1.5,2.4207,-0.4238,0,0,1,0.719,0.427,0.573,0,0,0.0,3,SEARCH_PHASE,-0.3048,-0.1913
857,96.71,-3.5817,-10.366,29.9443,-0.3027,-0.1846,-0.5461,4.566,0.667,29.752,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5807,-1.0542,-1.5,2.4207,-0.4006,0,0,1,0.72,0.429,0.571,0,0,0.0,3,SEARCH_PHASE,-0.3027,-0.1846
858,96.824,-3.5877,-10.3696,29.9333,-0.2987,-0.1795,-0.5461,4.553,0.66,29.741,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5802,-1.055,-1.5,2.4207,-0.4258,0,0,1,0.722,0.427,0.573,0,0,0.0,3,SEARCH_PHASE,-0.2987,-0.1795
859,96.938,-3.5936,-10.3731,29.9224,-0.2959,-0.1745,-0.546,4.54,0.653,29.73,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5796,-1.0559,-1.5,2.4207,-0.4021,0,0,1,0.724,0.433,0.567,0,0,0.0,3,SEARCH_PHASE,-0.2959,-0.1745
