step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
854,6.523,-15.3313,20.7495,0.7703,0.0435,-0.6954,-0.0182,0.56,0.199,0.604,-15.5255,20.7047,0.2,0.0303,-0.7299,0.0,-0.1962,-0.7207,-0.738,1.05,0.5349,1,1,2,0.875,0.5,0.5,0,0,0.0,2,DESCENT_PHASE,0.0132,0.0345
855,6.532,-15.3305,20.7355,0.7699,0.0432,-0.7022,-0.0179,0.559,0.2,0.604,-15.5249,20.69,0.2,0.0306,-0.7351,0.0,-0.1954,-0.723,-0.7359,1.05,0.5626,1,1,2,0.877,0.511,0.489,0,0,0.0,2,DESCENT_PHASE,0.0126,0.0329
856,6.54,-15.3296,20.7213,0.7696,0.0441,-0.7093,-0.0178,0.559,0.2,0.604,-15.5243,20.6752,0.2,0.0308,-0.7402,0.0,-0.1951,-0.7252,-0.7338,1.05,0.5319,1,1,2,0.876,0.505,0.495,0,0,0.0,2,DESCENT_PHASE,0.0133,0.0309
857,6.547,-15.3287,20.707,0.7692,0.0437,-0.7147,-0.0176,0.559,0.2,0.603,-15.5237,20.6603,0.2,0.0309,-0.7455,0.0,-0.1943,-0.7279,-0.7314,1.05,0.5593,1,1,2,0.877,0.514,0.486,0,0,0.0,2,DESCENT_PHASE,0.0127,0.0308
858,6.555,-15.3278,20.6926,0.7689,0.0448,-0.7207,-0.0175,0.558,0.201,0.603,-15.523,20.6453,0.2,0.0312,-0.7504,0.0,-0.1941,-0.7302,-0.7291,1.05,0.5284,1,1,2,0.876,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0136,0.0297
859,6.562,-15.3269,20.6781,0.7685,0.0448,-0.7253,-0.0175,0.558,0.201,0.603,-15.5224,20.6302,0.2,0.0314,-0.7556,0.0,-0.1934,-0.7329,-0.7266,1.05,0.5556,1,1,2,0.878,0.513,0.487,0,0,0.0,2,DESCENT_PHASE,0.0134,0.0303
860,6.569,-15.326,20.6635,0.7682,0.0465,-0.7309,-0.0175,0.558,0.202,0.603,-15.5218,20.615,0.2,0.0316,-0.7607,0.0,-0.1935,-0.7354,-0.724,1.05,0.5242,1,1,2,0.876,0.509,0.491,0,0,0.0,2,DESCENT_PHASE,0.015,0.0298
861,6.576,-15.3251,20.6488,0.7678,0.0473,-0.7353,-0.0175,0.557,0.202,0.603,-15.5212,20.5996,0.2,0.0318,-0.7655,0.0,-0.1932,-0.7379,-0.7216,1.05,0.5513,1,1,2,0.877,0.511,0.489,0,0,0.0,2,DESCENT_PHASE,0.0155,0.0302
862,6.583,-15.3241,20.6339,0.7675,0.0491,-0.7411,-0.0174,0.557,0.203,0.603,-15.5205,20.5842,0.2,0.032,-0.7705,0.0,-0.1933,-0.7402,-0.7192,1.05,0.5203,1,1,2,0.876,0.505,0.495,0,0,0.0,2,DESCENT_PHASE,0.0171,0.0294
863,6.591,-15.3231,20.619,0.7671,0.0493,-0.7461,-0.0174,0.557,0.203,0.602,-15.5199,20.5687,0.2,0.0322,-0.7754,0.0,-0.1929,-0.7426,-0.7168,1.05,0.547,1,1,2,0.876,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0171,0.0293
864,6.598,-15.3221,20.604,0.7668,0.0508,-0.7527,-0.0176,0.556,0.204,0.602,-15.5192,20.5531,0.2,0.0324,-0.7803,0.0,-0.193,-0.7448,-0.7146,1.05,0.5405,1,1,2,0.877,0.504,0.496,0,0,0.0,2,DESCENT_PHASE,0.0184,0.0276
865,6.606,-15.3211,20.5888,0.7664,0.051,-0.7589,-0.0176,0.556,0.204,0.602,-15.5186,20.5374,0.2,0.0326,-0.785,0.0,-0.1927,-0.7468,-0.7125,1.05,0.5626,1,1,2,0.878,0.515,0.485,0,0,0.0,2,DESCENT_PHASE,0.0184,0.0261
866,6.614,-15.32,20.5735,0.7661,0.0524,-0.7649,-0.0175,0.556,0.205,0.602,-15.5179,20.5216,0.2,0.0329,-0.7898,0.0,-0.1927,-0.7488,-0.7104,1.05,0.5318,1,1,2,0.878,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0196,0.0249
867,6.623,-15.319,20.5581,0.7657,0.0525,-0.7692,-0.0175,0.555,0.205,0.602,-15.5173,20.5057,0.2,0.033,-0.7946,0.0,-0.1923,-0.751,-0.7081,1.05,0.5576,1,1,2,0.879,0.518,0.482,0,0,0.0,2,DESCENT_PHASE,0.0195,0.0254
868,6.631,-15.3179,20.5426,0.7654,0.0541,-0.774,-0.0175,0.555,0.206,0.602,-15.5166,20.4897,0.2,0.0332,-0.7992,0.0,-0.1925,-0.7531,-0.7059,1.05,0.5261,1,1,2,0.879,0.514,0.486,0,0,0.0,2,DESCENT_PHASE,0.0209,0.0251
869,6.638,-15.3168,20.5271,0.765,0.0546,-0.7774,-0.0174,0.555,0.206,0.601,-15.5159,20.4737,0.2,0.0334,-0.8039,0.0,-0.1922,-0.7554,-0.7035,1.05,0.5516,1,1,2,0.88,0.52,0.48,0,0,0.0,2,DESCENT_PHASE,0.0212,0.0264
870,6.645,-15.3157,20.5114,0.7647,0.056,-0.7817,-0.0174,0.554,0.207,0.601,-15.5152,20.4575,0.2,0.0336,-0.8084,0.0,-0.1923,-0.7575,-0.7012,1.05,0.5212,1,1,2,0.879,0.515,0.485,0,0,0.0,2,DESCENT_PHASE,0.0224,0.0268
871,6.652,-15.3145,20.4957,0.7643,0.0556,-0.7848,-0.0173,0.554,0.207,0.601,-15.5146,20.4412,0.2,0.0338,-0.813,0.0,-0.1917,-0.7598,-0.6988,1.05,0.5462,1,1,2,0.88,0.519,0.481,0,0,0.0,2,DESCENT_PHASE,0.0218,0.0282
872,6.66,-15.3134,20.48,0.764,0.0564,-0.7892,-0.0178,0.553,0.208,0.601,-15.5139,20.4249,0.2,0.034,-0.8176,0.0,-0.1917,-0.7623,-0.6961,1.05,0.5199,1,1,2,0.878,0.512,0.488,0,0,0.0,2,DESCENT_PHASE,0.0225,0.0284
873,6.667,-15.3123,20.4641,0.7636,0.0558,-0.7928,-0.0176,0.553,0.208,0.601,-15.5132,20.4085,0.2,0.0341,-0.8219,0.0,-0.1911,-0.7643,-0.6942,1.05,0.5475,1,1,2,0.879,0.516,0.484,0,0,0.0,2,DESCENT_PHASE,0.0216,0.0291
874,6.674,-15.3112,20.4481,0.7633,0.0565,-0.7978,-0.0176,0.553,0.209,0.601,-15.5125,20.3919,0.2,0.0343,-0.8265,0.0,-0.191,-0.7662,-0.6921,1.05,0.5264,1,1,2,0.878,0.509,0.491,0,0,0.0,2,DESCENT_PHASE,0.0221,0.0287
875,6.681,-15.3101,20.4321,0.7629,0.0559,-0.8022,-0.0175,0.552,0.21,0.601,-15.5118,20.3753,0.2,0.0345,-0.8307,0.0,-0.1905,-0.7681,-0.6901,1.05,0.554,1,1,2,0.879,0.514,0.486,0,0,0.0,2,DESCENT_PHASE,0.0214,0.0286
876,6.688,-15.3089,20.416,0.7626,0.0569,-0.8077,-0.0175,0.552,0.21,0.601,-15.5111,20.3586,0.2,0.0347,-0.835,0.0,-0.1905,-0.7698,-0.6882,1.05,0.5254,1,1,2,0.877,0.504,0.496,0,0,0.0,2,DESCENT_PHASE,0.0222,0.0273
877,6.695,-15.3078,20.3997,0.7622,0.0568,-0.8125,-0.0175,0.552,0.211,0.6,-15.5104,20.3418,0.2,0.0349,-0.8394,0.0,-0.1902,-0.7716,-0.6863,1.05,0.5531,1,1,2,0.878,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.022,0.0269
878,6.702,-15.3066,20.3833,0.7619,0.058,-0.8187,-0.0176,0.551,0.211,0.6,-15.5097,20.3249,0.2,0.035,-0.8436,0.0,-0.1905,-0.7731,-0.6845,1.05,0.5468,1,1,2,0.878,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.023,0.0249
879,6.709,-15.3055,20.3668,0.7615,0.0579,-0.8245,-0.0182,0.551,0.212,0.6,-15.509,20.308,0.2,0.0352,-0.8478,0.0,-0.1903,-0.7751,-0.6823,1.05,0.5724,1,1,2,0.88,0.518,0.482,0,0,0.0,2,DESCENT_PHASE,0.0227,0.0234
880,6.716,-15.3043,20.3502,0.7611,0.059,-0.8302,-0.0179,0.551,0.212,0.6,-15.5083,20.291,0.2,0.0354,-0.8519,0.0,-0.1905,-0.7763,-0.6809,1.05,0.5402,1,1,2,0.879,0.516,0.484,0,0,0.0,2,DESCENT_PHASE,0.0237,0.0217
881,6.723,-15.3031,20.3336,0.7608,0.0587,-0.8338,-0.0177,0.55,0.213,0.6,-15.5076,20.2738,0.2,0.0356,-0.856,0.0,-0.19,-0.7779,-0.6791,1.05,0.5639,1,1,2,0.881,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,0.0231,0.0222
882,6.73,-15.3019,20.3168,0.7604,0.0597,-0.8376,-0.0176,0.55,0.214,0.6,-15.5069,20.2566,0.2,0.0357,-0.8601,0.0,-0.1901,-0.7796,-0.6772,1.05,0.5318,1,1,2,0.881,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,0.024,0.0225
883,6.737,-15.3007,20.3,0.7601,0.0595,-0.8396,-0.0174,0.55,0.214,0.6,-15.5062,20.2393,0.2,0.0359,-0.8641,0.0,-0.1897,-0.7814,-0.6752,1.05,0.5549,1,1,2,0.882,0.527,0.473,0,0,0.0,2,DESCENT_PHASE,0.0236,0.0245
884,6.744,-15.2995,20.2832,0.7597,0.0605,-0.8421,-0.018,0.549,0.215,0.6,-15.5055,20.222,0.2,0.036,-0.868,0.0,-0.1899,-0.7836,-0.6726,1.05,0.531,1,1,2,0.881,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,0.0244,0.026
885,6.75,-15.2983,20.2663,0.7594,0.06,-0.8431,-0.0177,0.549,0.215,0.599,-15.5047,20.2045,0.2,0.0362,-0.872,0.0,-0.1893,-0.7855,-0.6705,1.05,0.5589,1,1,2,0.883,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,0.0238,0.0289
886,6.757,-15.2971,20.2494,0.759,0.061,-0.8448,-0.0175,0.549,0.216,0.599,-15.504,20.187,0.2,0.0364,-0.8759,0.0,-0.1893,-0.7873,-0.6685,1.05,0.5323,1,1,2,0.882,0.525,0.475,0,0,0.0,2,DESCENT_PHASE,0.0246,0.0311
887,6.764,-15.2959,20.2325,0.7587,0.0606,-0.8452,-0.0174,0.548,0.217,0.599,-15.5033,20.1694,0.2,0.0365,-0.8797,0.0,-0.1888,-0.7893,-0.6662,1.05,0.5606,1,1,2,0.882,0.529,0.471,0,0,0.0,2,DESCENT_PHASE,0.0241,0.0345
888,6.771,-15.2947,20.2156,0.7583,0.0615,-0.8465,-0.0173,0.548,0.217,0.599,-15.5025,20.1518,0.2,0.0367,-0.8834,0.0,-0.1887,-0.7911,-0.6641,1.05,0.534,1,1,2,0.881,0.523,0.477,0,0,0.0,2,DESCENT_PHASE,0.0248,0.0369
889,6.778,-15.2934,20.1986,0.758,0.0611,-0.8468,-0.0172,0.547,0.218,0.599,-15.5018,20.134,0.2,0.0368,-0.8872,0.0,-0.1882,-0.7932,-0.6617,1.05,0.5627,1,1,2,0.882,0.527,0.473,0,0,0.0,2,DESCENT_PHASE,0.0243,0.0404
890,6.784,-15.2922,20.1817,0.7576,0.0623,-0.8484,-0.0173,0.547,0.219,0.599,-15.5011,20.1162,0.2,0.037,-0.8908,0.0,-0.1883,-0.7951,-0.6594,1.05,0.5346,1,1,2,0.88,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,0.0253,0.0425
891,6.792,-15.2909,20.1647,0.7573,0.0624,-0.8493,-0.0172,0.547,0.22,0.599,-15.5003,20.0983,0.2,0.0372,-0.8945,0.0,-0.188,-0.797,-0.6572,1.05,0.5639,1,1,2,0.881,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,0.0252,0.0452
892,6.799,-15.2897,20.1477,0.7569,0.0631,-0.8518,-0.0171,0.546,0.22,0.599,-15.4996,20.0804,0.2,0.0373,-0.8981,0.0,-0.188,-0.7986,-0.6553,1.05,0.5364,1,1,2,0.879,0.516,0.484,0,0,0.0,2,DESCENT_PHASE,0.0258,0.0463
893,6.806,-15.2884,20.1306,0.7551,0.0622,-0.8527,-0.0916,0.545,0.221,0.598,-15.4988,20.0623,0.2,0.0374,-0.9015,0.0,-0.198,-0.8456,-0.5856,1.0474,0.551,1,1,2,0.879,0.515,0.485,0,0,0.0,2,DESCENT_PHASE,0.0248,0.0488
894,6.813,-15.2872,20.1135,0.7524,0.0618,-0.8556,-0.1375,0.542,0.222,0.595,-15.4981,20.0442,0.2,0.0376,-0.9051,0.0,-0.205,-0.8794,-0.5359,1.05,0.53,1,1,2,0.879,0.509,0.491,0,0,0.0,2,DESCENT_PHASE,0.0242,0.0495
895,6.82,-15.286,20.0963,0.749,0.0604,-0.8597,-0.1661,0.539,0.223,0.592,-15.4973,20.0261,0.2,0.0377,-0.9085,0.0,-0.2084,-0.8983,-0.5022,1.05,0.5569,1,1,2,0.88,0.512,0.488,0,0,0.0,2,DESCENT_PHASE,0.0227,0.0488
896,6.827,-15.2849,20.079,0.7454,0.056,-0.8662,-0.1836,0.535,0.223,0.589,-15.4966,20.0078,0.2,0.0379,-0.9119,0.0,-0.209,-0.9099,-0.4805,1.05,0.5277,1,1,2,0.879,0.502,0.498,0,0,0.0,2,DESCENT_PHASE,0.0182,0.0457
897,6.834,-15.2839,20.0615,0.7415,0.0479,-0.8732,-0.1946,0.531,0.224,0.586,-15.4958,19.9895,0.2,0.0381,-0.9151,0.0,-0.2072,-0.9176,-0.4664,1.05,0.5502,1,1,2,0.88,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0098,0.0419
898,6.84,-15.2831,20.0439,0.7374,0.0385,-0.8826,-0.2023,0.527,0.224,0.582,-15.495,19.9711,0.2,0.0381,-0.9186,0.0,-0.2045,-0.9231,-0.4567,1.05,0.5456,1,1,2,0.881,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,0.0004,0.0359
899,6.847,-15.2826,20.026,0.7333,0.0255,-0.8927,-0.2069,0.523,0.224,0.578,-15.4943,19.9527,0.2,0.0383,-0.9217,0.0,-0.1998,-0.9269,-0.451,1.05,0.5777,1,1,2,0.882,0.513,0.487,0,0,0.0,2,DESCENT_PHASE,-0.0128,0.029
900,6.854,-15.2824,20.0079,0.7291,0.0113,-0.9037,-0.2101,0.519,0.224,0.574,-15.4935,19.9342,0.2,0.0384,-0.9249,0.0,-0.1944,-0.9299,-0.4473,1.05,0.5481,1,1,2,0.883,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,-0.0271,0.0211
901,6.861,-15.2825,19.9897,0.7249,-0.0038,-0.9131,-0.2122,0.514,0.223,0.57,-15.4927,19.9156,0.2,0.0386,-0.9281,0.0,-0.1879,-0.9324,-0.4448,1.05,0.5824,1,1,2,0.884,0.515,0.485,0,0,0.0,2,DESCENT_PHASE,-0.0423,0.015
902,6.868,-15.2829,19.9712,0.7206,-0.0204,-0.9233,-0.2139,0.51,0.222,0.566,-15.492,19.897,0.2,0.0387,-0.9312,0.0,-0.1806,-0.9347,-0.443,1.05,0.552,1,1,2,0.885,0.519,0.481,0,0,0.0,2,DESCENT_PHASE,-0.0591,0.0079
903,6.874,-15.2836,19.9526,0.7163,-0.0364,-0.9315,-0.2153,0.506,0.22,0.561,-15.4912,19.8783,0.2,0.0388,-0.9341,0.0,-0.1729,-0.9368,-0.4415,1.05,0.5787,1,1,2,0.886,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,-0.0752,0.0026
904,6.881,-15.2847,19.9338,0.7119,-0.0538,-0.9404,-0.2165,0.501,0.219,0.557,-15.4904,19.8596,0.2,0.0389,-0.9372,0.0,-0.1645,-0.9389,-0.4404,1.05,0.5497,1,1,2,0.886,0.518,0.482,0,0,0.0,2,DESCENT_PHASE,-0.0927,-0.0032
905,6.888,-15.2862,19.9147,0.709,-0.0764,-0.9509,-0.146,0.499,0.216,0.553,-15.4896,19.8408,0.2,0.0391,-0.9401,0.0,-0.1464,-0.8972,-0.5255,1.05,0.5923,1,1,2,0.887,0.527,0.473,0,0,0.0,2,DESCENT_PHASE,-0.1155,-0.0108
906,6.895,-15.2881,19.8955,0.707,-0.0964,-0.9616,-0.1012,0.496,0.214,0.55,-15.4888,19.8219,0.2,0.0391,-0.943,0.0,-0.1319,-0.8692,-0.574,1.05,0.5647,1,1,2,0.886,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,-0.1355,-0.0186
907,6.902,-15.2904,19.8761,0.7055,-0.1118,-0.9686,-0.0724,0.495,0.211,0.548,-15.4881,19.803,0.2,0.0393,-0.9458,0.0,-0.1206,-0.8514,-0.6026,1.05,0.5905,1,1,2,0.888,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,-0.1511,-0.0228
908,6.908,-15.2928,19.8566,0.7045,-0.1198,-0.975,-0.0536,0.494,0.208,0.546,-15.4873,19.784,0.2,0.0394,-0.9486,0.0,-0.1127,-0.8398,-0.6201,1.05,0.5605,1,1,2,0.887,0.527,0.473,0,0,0.0,2,DESCENT_PHASE,-0.1592,-0.0264
909,6.915,-15.2953,19.8371,0.7037,-0.1245,-0.9787,-0.0403,0.493,0.204,0.544,-15.4865,19.765,0.2,0.0395,-0.9514,0.0,-0.1064,-0.832,-0.6316,1.05,0.5854,1,1,2,0.888,0.532,0.468,0,0,0.0,2,DESCENT_PHASE,-0.164,-0.0273
910,6.922,-15.2977,19.8174,0.703,-0.1239,-0.9818,-0.0315,0.493,0.201,0.542,-15.4857,19.7459,0.2,0.0396,-0.954,0.0,-0.1023,-0.8271,-0.6388,1.05,0.556,1,1,2,0.887,0.52,0.48,0,0,0.0,2,DESCENT_PHASE,-0.1635,-0.0279
911,6.929,-15.3002,19.7978,0.7025,-0.1211,-0.9827,-0.0255,0.492,0.198,0.54,-15.4849,19.7268,0.2,0.0398,-0.9566,0.0,-0.0992,-0.8242,-0.643,1.05,0.5814,1,1,2,0.889,0.522,0.478,0,0,0.0,2,DESCENT_PHASE,-0.1609,-0.0261
912,6.936,-15.3024,19.7781,0.7021,-0.1136,-0.9836,-0.0218,0.492,0.195,0.539,-15.4841,19.7076,0.2,0.0398,-0.9593,0.0,-0.098,-0.8227,-0.6451,1.05,0.5474,1,1,2,0.888,0.522,0.478,0,0,0.0,2,DESCENT_PHASE,-0.1534,-0.0243
913,6.943,-15.3045,19.7585,0.7017,-0.1041,-0.9826,-0.0195,0.491,0.192,0.537,-15.4833,19.6884,0.2,0.04,-0.9617,0.0,-0.0977,-0.8222,-0.6458,1.05,0.582,1,1,2,0.889,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,-0.1441,-0.0209
914,6.949,-15.3064,19.7388,0.7013,-0.0929,-0.9822,-0.018,0.491,0.189,0.536,-15.4825,19.6691,0.2,0.0401,-0.9643,0.0,-0.0983,-0.8221,-0.6457,1.05,0.5449,1,1,2,0.889,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,-0.1329,-0.018
915,6.956,-15.308,19.7192,0.701,-0.0799,-0.98,-0.0172,0.49,0.187,0.535,-15.4817,19.6498,0.2,0.0401,-0.9666,0.0,-0.0997,-0.8227,-0.6448,1.05,0.5869,1,1,2,0.89,0.532,0.468,0,0,0.0,2,DESCENT_PHASE,-0.12,-0.0133
916,6.963,-15.3093,19.6996,0.7007,-0.0671,-0.9786,-0.0168,0.49,0.185,0.534,-15.4809,19.6304,0.2,0.0402,-0.9689,0.0,-0.1014,-0.8234,-0.6436,1.05,0.5496,1,1,2,0.89,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,-0.1073,-0.0096
917,6.97,-15.3104,19.6801,0.7003,-0.0524,-0.9749,-0.017,0.49,0.183,0.533,-15.4801,19.611,0.2,0.0403,-0.9713,0.0,-0.104,-0.8248,-0.6415,1.05,0.5809,1,1,2,0.891,0.531,0.469,0,0,0.0,2,DESCENT_PHASE,-0.0927,-0.0035
918,6.977,-15.3111,19.6607,0.7,-0.0376,-0.9716,-0.0172,0.489,0.182,0.532,-15.4793,19.5915,0.2,0.0404,-0.9736,0.0,-0.1068,-0.826,-0.6394,1.05,0.5432,1,1,2,0.891,0.529,0.471,0,0,0.0,2,DESCENT_PHASE,-0.078,0.002
919,6.984,-15.3116,19.6414,0.6996,-0.0224,-0.9666,-0.0175,0.489,0.181,0.531,-15.4785,19.572,0.2,0.0405,-0.9758,0.0,-0.1101,-0.8275,-0.6369,1.05,0.5807,1,1,2,0.892,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,-0.0629,0.0092
920,6.991,-15.3117,19.6221,0.6993,-0.0085,-0.9626,-0.0178,0.489,0.18,0.531,-15.4777,19.5524,0.2,0.0406,-0.978,0.0,-0.1132,-0.8289,-0.6345,1.05,0.5433,1,1,2,0.892,0.532,0.468,0,0,0.0,2,DESCENT_PHASE,-0.0491,0.0154
921,6.998,-15.3116,19.603,0.6989,0.0061,-0.9569,-0.0184,0.488,0.18,0.53,-15.4768,19.5328,0.2,0.0407,-0.98,0.0,-0.1167,-0.8306,-0.6316,1.05,0.5692,1,1,2,0.892,0.534,0.466,0,0,0.0,2,DESCENT_PHASE,-0.0346,0.0231
922,7.005,-15.3112,19.5839,0.6985,0.0197,-0.9523,-0.0186,0.488,0.179,0.53,-15.476,19.5132,0.2,0.0408,-0.9821,0.0,-0.1201,-0.832,-0.6291,1.05,0.532,1,1,2,0.891,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,-0.0211,0.0297
923,7.013,-15.3106,19.565,0.6982,0.0329,-0.9471,-0.0187,0.488,0.179,0.53,-15.4752,19.4935,0.2,0.0409,-0.9842,0.0,-0.1237,-0.8335,-0.6265,1.05,0.5753,1,1,2,0.892,0.529,0.471,0,0,0.0,2,DESCENT_PHASE,-0.008,0.0371
924,7.02,-15.3097,19.5461,0.6978,0.044,-0.944,-0.0188,0.487,0.18,0.529,-15.4744,19.4738,0.2,0.041,-0.986,0.0,-0.1268,-0.8346,-0.6244,1.05,0.5386,1,1,2,0.891,0.519,0.481,0,0,0.0,2,DESCENT_PHASE,0.003,0.042
925,7.027,-15.3086,19.5273,0.6974,0.055,-0.9399,-0.0188,0.487,0.181,0.529,-15.4736,19.454,0.2,0.041,-0.988,0.0,-0.13,-0.8358,-0.6221,1.05,0.5817,1,1,2,0.892,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,0.0139,0.0481
926,7.034,-15.3073,19.5086,0.697,0.064,-0.9375,-0.0188,0.487,0.181,0.529,-15.4727,19.4342,0.2,0.0412,-0.9897,0.0,-0.1327,-0.8368,-0.6202,1.05,0.5454,1,1,2,0.892,0.527,0.473,0,0,0.0,2,DESCENT_PHASE,0.0228,0.0522
927,7.041,-15.3058,19.4899,0.6966,0.073,-0.9338,-0.019,0.486,0.182,0.529,-15.4719,19.4144,0.2,0.0412,-0.9916,0.0,-0.1357,-0.8382,-0.6177,1.05,0.5594,1,1,2,0.892,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,0.0318,0.0579
928,7.047,-15.3042,19.4713,0.6963,0.0803,-0.9314,-0.0195,0.486,0.184,0.529,-15.4711,19.3945,0.2,0.0413,-0.9933,0.0,-0.1382,-0.8395,-0.6154,1.05,0.5315,1,1,2,0.89,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,0.039,0.0619
929,7.055,-15.3025,19.4527,0.6959,0.0868,-0.9296,-0.0188,0.485,0.185,0.529,-15.4703,19.3746,0.2,0.0413,-0.995,0.0,-0.1406,-0.84,-0.6141,1.05,0.5786,1,1,2,0.89,0.531,0.469,0,0,0.0,2,DESCENT_PHASE,0.0455,0.0654
930,7.062,-15.3007,19.4341,0.6955,0.0906,-0.9309,-0.0182,0.485,0.186,0.529,-15.4694,19.3547,0.2,0.0414,-0.9967,0.0,-0.1421,-0.8404,-0.6132,1.05,0.548,1,1,2,0.889,0.525,0.475,0,0,0.0,2,DESCENT_PHASE,0.0492,0.0658
931,7.07,-15.2988,19.4154,0.6951,0.0936,-0.9322,-0.0183,0.485,0.188,0.53,-15.4686,19.3347,0.2,0.0414,-0.9981,0.0,-0.1438,-0.8411,-0.6118,1.05,0.5879,1,1,2,0.889,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,0.0522,0.0659
932,7.076,-15.2969,19.3967,0.6948,0.094,-0.9361,-0.0178,0.484,0.189,0.53,-15.4678,19.3147,0.2,0.0415,-0.9997,0.0,-0.1445,-0.8413,-0.6114,1.05,0.5545,1,1,2,0.888,0.52,0.48,0,0,0.0,2,DESCENT_PHASE,0.0525,0.0636
933,7.083,-15.2951,19.3779,0.6944,0.0937,-0.9398,-0.0173,0.484,0.191,0.53,-15.4669,19.2947,0.2,0.0416,-1.0012,0.0,-0.1451,-0.8415,-0.6111,1.05,0.5958,1,1,2,0.889,0.523,0.477,0,0,0.0,2,DESCENT_PHASE,0.0521,0.0614
934,7.09,-15.2932,19.359,0.6941,0.0909,-0.9458,-0.0172,0.484,0.192,0.53,-15.4661,19.2747,0.2,0.0416,-1.0026,0.0,-0.145,-0.8416,-0.6108,1.05,0.564,1,1,2,0.888,0.518,0.482,0,0,0.0,2,DESCENT_PHASE,0.0493,0.0568
935,7.097,-15.2915,19.34,0.6938,0.0876,-0.9511,-0.0177,0.483,0.194,0.53,-15.4653,19.2546,0.2,0.0417,-1.0039,0.0,-0.1447,-0.8422,-0.6101,1.05,0.5988,1,1,2,0.888,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,0.0459,0.0528
936,7.104,-15.2898,19.3208,0.6934,0.0828,-0.9584,-0.0175,0.483,0.195,0.53,-15.4644,19.2345,0.2,0.0418,-1.0052,0.0,-0.1439,-0.8422,-0.6104,1.05,0.5618,1,1,2,0.888,0.516,0.484,0,0,0.0,2,DESCENT_PHASE,0.041,0.0468
937,7.111,-15.2883,19.3015,0.6931,0.0784,-0.9647,-0.0173,0.483,0.196,0.531,-15.4636,19.2143,0.2,0.0418,-1.0065,0.0,-0.1432,-0.8422,-0.6104,1.05,0.5982,1,1,2,0.889,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,0.0367,0.0418
938,7.118,-15.2868,19.282,0.6927,0.0727,-0.9727,-0.0174,0.482,0.197,0.531,-15.4628,19.1942,0.2,0.0419,-1.0077,0.0,-0.142,-0.8422,-0.6108,1.05,0.5609,1,1,2,0.889,0.518,0.482,0,0,0.0,2,DESCENT_PHASE,0.0308,0.035
939,7.125,-15.2855,19.2624,0.6924,0.0675,-0.9793,-0.0175,0.482,0.197,0.53,-15.4619,19.174,0.2,0.0419,-1.0088,0.0,-0.1409,-0.8423,-0.6109,1.05,0.5977,1,1,2,0.89,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,0.0256,0.0294
940,7.133,-15.2842,19.2427,0.692,0.0612,-0.9874,-0.0176,0.482,0.198,0.53,-15.4611,19.1538,0.2,0.042,-1.0099,0.0,-0.1394,-0.8422,-0.6113,1.05,0.5601,1,1,2,0.89,0.522,0.478,0,0,0.0,2,DESCENT_PHASE,0.0192,0.0226
941,7.14,-15.2831,19.2228,0.6916,0.0556,-0.9937,-0.0177,0.481,0.198,0.53,-15.4603,19.1336,0.2,0.042,-1.0109,0.0,-0.138,-0.8422,-0.6117,1.05,0.5971,1,1,2,0.892,0.529,0.471,0,0,0.0,2,DESCENT_PHASE,0.0136,0.0172
